user_id,promo_code,used_at,used_promo
a759db96-bdb8-48f6-8b76-e9011fc67e3e,7387,2024-02-13 13:32:17.375022,True
42655b08-2bd7-4948-a738-3429012659a6,8594,2024-03-25 05:57:09.476391,True
6d4d6463-d1fc-4be0-9fca-bba3704d2385,1775,2024-02-06 23:16:25.403764,True
2f180f6d-b8ce-4dee-9de2-5422b94bfb1d,7317,2024-05-04 07:03:20.058513,True
e8e7f217-dce1-4dca-aa09-bf377b64e180,9367,2024-03-26 15:08:25.128942,True
f9031d6a-7510-46fc-906f-24fd72aa459f,3668,2023-11-20 13:37:58.744241,True
14e274af-dbd9-4137-8338-22a468eeb2d0,7818,2024-01-21 20:37:50.519713,True
092b34e1-ff36-48e5-bc0b-42922ea3c277,1737,2023-10-03 03:20:47.739347,True
2798f3b5-4fb2-428f-a705-b020c6bbd7a6,6214,2023-07-27 14:52:09.257142,True
4ef93dc7-5e42-4d05-9131-8920936bf76c,2790,2023-07-19 20:04:22.693629,True
acd6649e-748a-4962-939b-390f970906ed,6266,2024-02-27 05:19:11.856237,True
b99284b2-5ad3-43e7-97c9-e8320825f7c7,8265,2023-05-31 03:07:13.090483,True
28c66559-7a6d-432f-99f0-7937babf37cc,3596,2024-03-22 01:15:57.192501,True
31925843-5202-4994-ae4a-0a0183c6beff,5363,2023-10-12 07:30:15.783496,True
4b022f5a-3617-4baf-bd4b-f59e48623180,4626,2024-03-21 22:40:50.568403,True
0ee823e1-2110-4665-86c3-4d6f8d14e8ee,5306,2023-10-19 06:06:33.475055,True
fe33dc25-6f14-4109-bfbf-d9bfad25b64c,4899,2023-09-15 11:19:34.239366,True
577845f5-791a-4e2b-b07d-252d854d90e7,2126,2024-03-21 23:36:04.050122,True
823c72aa-0e83-4637-b0d8-125bebf19bfa,5928,2023-10-19 00:18:39.524018,True
5c7c0d40-6e57-47da-9bc8-ea64c2b17a63,8565,2023-12-21 21:25:27.012136,True
5ca1bd76-5e31-4e78-9d22-82ecf86e1bc9,6034,2024-03-27 16:50:39.271734,True
587177b9-9a36-4353-8afa-059f9777f55a,1175,2024-01-19 08:11:22.646998,True
398def45-5f4b-4ea1-b741-b88f16cbd648,2947,2024-05-10 11:23:02.853363,True
b12f7097-a70f-4916-980d-a851d03bdba2,8633,2023-10-31 11:40:07.161782,True
d29cece7-d5dc-425f-b633-1324ae7cdc4f,1272,2023-11-21 23:13:35.797291,True
64c15542-7fe1-4ac0-9447-1b81411accd1,3668,2023-08-19 09:44:16.631330,True
4abc5435-7226-4be9-b58d-4e51528bbc42,4623,2024-02-09 16:06:39.403044,True
a43be2da-c610-45db-9524-80ff365e878a,8300,2023-07-19 10:48:11.994478,True
2aa02b18-8ad7-47fe-9a17-a8a2bf495074,9367,2023-12-18 06:22:16.159344,True
1642db75-89b2-426a-9184-e5f01b9d1d3a,1147,2023-05-16 20:58:21.672048,True
0394d6e3-b503-4737-921d-26973d3891f0,8134,2023-05-14 08:48:09.326537,True
37fb31ca-178c-484d-a107-ead548a76c7b,7494,2024-01-15 17:36:53.932910,True
0c2bda35-b052-409d-800d-c344b11a6ee4,9993,2024-03-05 22:57:58.636413,True
2d013d9b-39b3-4979-9a36-711e87063d61,7835,2024-04-28 19:32:01.491601,True
5529bba8-cfd3-4015-8f90-d01e0cfe2921,3435,2023-10-29 08:26:17.048359,True
8f21e3ff-9980-40ba-8b64-2c6041e5a547,3222,2023-09-18 06:47:07.710601,True
bad750ce-9412-4427-b85f-d44a67ada8e7,1175,2023-09-19 21:17:48.447690,True
be12d3ae-134c-4f6d-85fb-d296d115f0e1,6672,2024-05-09 02:25:51.586398,True
171b87ff-964f-4955-9a77-0c0e0e2f88ec,3904,2024-04-07 05:32:45.884887,True
d8692076-af99-4ff6-942c-6d3719a8e88c,2941,2023-08-02 09:07:52.240809,True
4d0b9efc-c0cb-43b0-a2d6-053dc59a816f,5463,2023-08-22 21:56:48.170115,True
fec7736b-31c3-41c3-8586-ad5a9c23cc76,4757,2023-06-24 01:56:35.978080,True
d3fc028a-40d3-4a3d-a4c3-7cccddbbd499,9296,2024-03-18 08:24:23.888641,True
a72f5d9a-c084-45e3-9018-a3da27091a8a,2318,2023-07-11 04:38:26.269384,True
5ea0cbd6-9c23-4108-8cb4-8d4cbc74cd62,8839,2024-01-19 20:00:20.045310,True
fd0ddfca-963e-4efb-acec-8f92fb002f1a,2406,2024-04-19 23:13:07.722939,True
87c2ee08-7861-4f09-b3b7-ea41f71120f4,3832,2023-11-04 11:07:31.103133,True
f4f9140a-e4b9-4a6d-bbc6-6ddad89b8f1d,8226,2023-05-24 04:29:58.985720,True
ad3280a1-d91f-4481-9b1f-ea4efad48830,6483,2023-08-15 13:41:34.019946,True
d5710760-9629-4946-9a65-1018cfb447ee,9170,2023-05-15 03:50:24.346476,True
8c66ebad-56c0-45d8-a8bd-13b088c9e104,8495,2024-01-03 18:56:55.715086,True
b5616885-3313-471b-9202-1f116ac50202,3697,2023-10-31 19:39:12.819612,True
4847b800-1a74-4040-a149-20cfce8bce6e,5554,2023-09-23 13:09:35.833197,True
f7d03923-7cb8-446b-8b0c-71cfbbd0e459,8108,2024-05-01 04:33:47.973410,True
06f95251-7d43-48de-8b78-deae9cd63c86,1294,2023-05-16 13:59:59.199398,True
69c446bd-02fe-4f04-82ca-2b04388f4080,7440,2024-02-15 22:17:41.295263,True
041762c7-25b2-4ad8-a2be-141f586c5cbf,8770,2023-06-10 00:51:53.521627,True
fd035bc3-fdb3-43a3-beb3-be5a30160fc0,4399,2024-04-20 23:50:59.383426,True
76443301-bfd0-4a3d-94ee-73f65a298f4c,8770,2023-11-02 05:32:03.884747,True
24559e7c-3ff0-47f6-a7ad-cbfd6be52f85,1928,2023-12-11 00:12:54.016129,True
25a44e74-e3ed-4f3d-ad78-0e12ae3a7d31,5099,2023-05-31 06:18:49.164880,True
0b9aec57-832b-4122-87b8-72b2b9d20fc6,9275,2024-01-25 02:22:00.954839,True
be451a65-fa89-4385-b1f9-bba158ceaac2,7770,2024-04-12 00:10:28.609034,True
44d29075-b86a-4c63-9ffa-ee20cd22a3c8,9773,2023-10-13 18:52:27.833263,True
b391e1b4-dada-49b6-bb03-c199bdeb4878,9993,2023-07-27 13:02:06.241424,True
d6b8f9bb-56a6-487c-a497-359d6f4eda5a,4511,2023-07-09 14:53:45.273931,True
e8937dbb-0fc7-4c1f-a1ba-bc698bf0f334,8100,2024-04-22 15:42:55.116446,True
dc2eeb88-90e0-4e82-841e-974951e7ab1b,3866,2023-08-29 02:32:08.117517,True
d3313d7c-7807-4f4d-91c8-b6e857800a7e,3904,2024-01-31 17:02:47.566260,True
25daf977-9b8f-4167-943a-5359372047ed,9958,2023-11-30 21:24:57.492781,True
05db4451-5b6f-48de-bda5-1d6204b80515,8108,2023-12-02 16:17:25.693815,True
f009c3b8-b0b9-41cc-9727-5e752a2a9699,4509,2023-08-13 16:03:22.291630,True
0636c535-6663-46c3-905c-fd1d36805beb,7938,2023-09-07 20:28:30.331605,True
4ba39c52-07d0-46c6-9f9f-22df5ed325d9,2864,2023-09-07 16:01:06.504233,True
5506147c-37c7-4453-9b1b-e28c4c0acefa,1177,2024-03-27 16:05:18.848762,True
b877a3d0-49b8-4451-a0fa-abb71834ea27,1157,2023-12-12 07:35:53.629441,True
b11659e4-4885-43cc-8e9b-72a1e97e7e6b,3596,2023-12-07 17:38:36.690294,True
db621108-f9ce-42d8-bb4d-8b1634c93bc2,8176,2024-02-03 00:38:38.631531,True
02000845-7798-47e4-add1-6e9e5f16d34b,7762,2023-10-12 10:18:27.515181,True
1cf0ada5-edcc-4334-9eb1-a72c3b2119fd,7820,2024-01-05 12:39:20.473914,True
8a01d32c-5c21-4ab3-8951-766339150405,7618,2023-12-31 05:59:59.233571,True
10dededa-a5f2-4d82-b1e3-4113a9cbc198,3189,2024-04-09 04:13:48.378542,True
146daa8c-3771-479a-9292-c7c42ac18329,8813,2023-06-26 07:46:58.187347,True
dcb5e423-848c-4885-894c-78f59c6c873b,9967,2023-07-03 10:07:16.707448,True
6fd52215-b090-4348-a524-a12b504d9569,8342,2024-03-19 14:17:25.126163,True
219e0ac9-346a-485f-a1f4-25fbe20d2c42,9773,2023-08-02 02:08:05.851682,True
26d63226-c4b7-48aa-8b5b-5677ee76d927,5020,2023-07-03 07:01:00.133941,True
e96d8c85-9100-451b-8166-33836e541f79,6306,2024-02-19 16:15:08.522611,True
d797cce0-c35c-45d8-b1ef-04e807e663fd,3116,2023-08-29 07:00:37.943384,True
97641475-6e02-48e4-918e-75d2013c83a9,1166,2024-01-09 17:28:54.790282,True
b50f8389-b21a-4a92-94df-7902f95ad248,7333,2023-10-21 23:18:17.394318,True
91eb705c-d61a-4132-9bbe-0edb73785b04,9113,2023-10-31 20:38:51.498823,True
6ed08160-0fa5-4d3d-aa7e-b9562d0458ab,8849,2023-10-08 23:12:44.205423,True
c8f7eabd-f477-481e-8679-86b0c0eda492,5646,2024-03-11 03:57:01.756281,True
38022979-8f02-4aed-8e3c-ee28c0436a78,2778,2023-12-11 18:39:36.063385,True
fb178e7d-2a75-424b-977b-4344f37896d9,9458,2023-07-28 09:58:40.687673,True
fb60c40f-7aea-4edf-aefc-2d948b6b0779,9223,2023-10-31 15:50:58.329557,True
0538997e-8438-446d-96ef-c02ac234e2fa,9677,2024-03-09 03:53:59.449893,True
db1d2655-b97d-4507-a9b6-ac4693c7221e,8362,2024-01-30 06:49:51.405462,True
6b279832-c4ac-4154-a732-e4698aa42cf3,1813,2023-08-18 20:53:53.861885,True
ca49f060-52c6-4f56-b273-830655b9da3d,2822,2023-10-28 03:56:20.241413,True
2b0a285e-9f89-4b1d-9ab6-0a3a741d8f7e,9590,2023-09-13 07:03:23.214399,True
018da6ee-7cb1-49ce-8a1f-6dad4dd0fe8f,2151,2024-01-18 18:17:35.896626,True
25d9c493-c66e-42dd-a982-7e405d04b2b9,8811,2024-03-29 12:31:35.977182,True
da87d6c6-5c49-4400-9943-c20af0ca23b8,3652,2024-01-03 06:11:52.582165,True
552bf222-f07e-4eda-9b2e-270d28353066,4780,2024-05-08 23:03:21.980866,True
1ca79d92-c400-4f55-94a8-1c78982288f1,9253,2024-02-17 06:19:45.826970,True
aa458ddb-5ba2-4cb3-880c-9df6df742eec,8691,2023-07-31 06:29:09.786232,True
288a6ea5-5026-4603-9b25-ae13676c9471,1426,2024-01-29 09:38:34.696309,True
f4ac7ac9-5e02-46b8-bcc4-eaeefbcec506,6285,2023-09-06 01:35:52.729693,True
098eb420-6052-42a2-aa15-79c4f6167614,4848,2023-08-01 08:23:49.815289,True
03865da2-146a-4955-958f-42b9eca7fcb2,2801,2024-03-16 22:27:50.878111,True
38041d99-1df1-4df9-a137-de61b963344f,8552,2024-04-04 02:30:59.843614,True
6efb6895-4a79-4b6e-8dcd-aaa691508c22,5619,2023-10-08 18:47:30.603744,True
4404034b-e2e0-4dea-8566-e3be7069f5b0,1380,2023-11-23 05:47:20.270602,True
c2d25285-b4c0-45bd-a324-9a9afc9592ba,9446,2023-08-08 07:12:52.925982,True
aa3e5ad2-24bd-4628-9b8f-b09423ed73a1,9000,2023-05-29 14:58:38.227961,True
f02df6a1-5238-40fc-85d8-ef17e426fea1,6606,2024-01-15 23:26:40.960738,True
fcca4644-59f4-479a-a2f0-b882b3252073,2151,2023-08-31 11:42:33.656004,True
497ef57c-9609-4766-b2eb-37c650a7e7c6,3147,2023-07-19 13:26:37.397963,True
cb2d50a9-ad4a-4716-8da9-f4c76fc027d8,9026,2023-10-18 18:34:37.313840,True
138076c4-1f9a-4400-b44e-d2e546a9e520,7762,2023-11-22 03:21:46.103368,True
dfc1278f-5273-4fcf-979d-c1b26ec2d429,1272,2023-10-21 12:44:24.779351,True
41cd1c7a-032f-47be-bcf8-92dd53c8bb6f,4031,2023-10-17 10:00:28.533094,True
acd234bf-2fb8-4d9b-87a1-f8230356681e,2008,2024-02-01 06:19:29.473037,True
9418262a-13f4-41db-889d-ac4c35488aa6,8446,2024-04-13 15:24:48.011639,True
d5c9caa6-8fbf-484f-8800-d08c7c1cf063,6637,2023-08-18 00:35:59.694795,True
b3eadb2b-3099-4a08-94db-d0909766d25c,1549,2023-12-28 15:45:48.194906,True
a2f6d2de-e3ec-4862-9212-72e2c2fa647e,7910,2023-07-27 07:40:45.287857,True
381792a0-920c-49a6-a330-bb6b4d25c2c6,6447,2024-03-08 17:28:15.446919,True
c16cdce4-5bf6-4518-b851-63b306dbb7c8,8332,2023-07-28 09:05:10.744077,True
d539eb7b-cf1c-4650-ab0d-6a47d64442d2,5306,2023-12-11 07:40:58.921763,True
8abdd961-7563-404f-8fda-7b2252c92bf4,6631,2023-12-19 20:20:42.865795,True
c1c58486-909e-46db-a70b-60bdd2c63b08,8233,2024-02-22 10:31:43.242848,True
aa373f3d-9fc0-4a2a-9005-f836ba4bd418,5838,2024-01-29 23:36:51.781679,True
25f22535-3290-4a16-ab7e-1bf75357e062,2569,2024-04-01 22:25:58.605399,True
8de6cd8b-5d8c-416f-b723-28bb896a43d0,1017,2024-02-09 06:34:09.346765,True
cd1af0d3-90e4-4468-acd3-6bc0e74f3f58,9455,2023-05-25 18:46:34.679707,True
0d924cd6-5f6c-4660-8d80-8cf06e497402,5982,2023-12-25 12:21:51.709098,True
672da99f-9aa9-49a2-b083-2d8529c40e7c,8766,2024-01-24 08:56:15.880990,True
ce03063b-77b8-475e-bc08-27031f2de88d,9900,2023-08-09 20:07:47.362868,True
b86009ba-dabe-4ddf-b4de-36a7fc43d601,6777,2023-07-20 12:56:39.349190,True
4aa0325e-665f-4a0c-a580-a244531cf7fb,8839,2024-02-14 02:33:30.691631,True
56fa26e2-e83e-4d7a-a3ed-f984768b3578,1231,2023-05-23 03:02:35.632883,True
2009f9da-a712-428e-a88c-5cbe2b0dc316,2441,2023-08-07 12:27:08.106044,True
a7455ca0-319a-412c-940c-59e0b6863150,8837,2023-06-02 09:56:14.162776,True
bb4b466a-0ef2-4dce-9546-f8bde778bdff,3147,2023-06-21 13:24:54.146306,True
e81b139d-eec7-4057-8a49-75b7535d2ac7,5130,2023-07-22 03:31:03.881064,True
6e61260b-742e-4346-baea-ba788592373b,5259,2024-01-08 14:02:31.537428,True
ab8bfaa5-ae4a-4054-8ee4-939f52c1ba5f,9625,2023-08-01 19:56:13.879838,True
9b6b65c1-5146-48e6-8d23-09a94cd6e8e2,8726,2023-12-16 19:36:29.267378,True
7f56efdc-700e-442f-82d5-fa4bf7789920,1838,2023-09-21 04:52:42.332537,True
77a35c1d-90a6-4997-bed8-126b8749b1ba,8784,2023-09-17 21:27:29.727497,True
a890315a-4f78-4db0-88f5-ac76d03f3527,2830,2023-07-14 03:14:06.518127,True
56b8d925-de91-4120-b928-8a573e03494c,3176,2024-02-14 17:31:51.633987,True
2f6ace24-8104-426b-9310-138098502f3d,5280,2023-12-19 08:18:41.723993,True
8c6d4174-ba22-4fad-b767-7d664197e41b,4471,2023-07-06 16:51:00.536078,True
c13b30c0-49b1-41aa-b14b-763019298e07,7639,2024-01-10 19:47:41.478264,True
69aa0ed5-4bf7-411f-a1a0-35b47897d2e9,6266,2023-08-06 22:00:19.184075,True
739d2281-b14c-45d4-8bd0-d39bdf04ea1e,8108,2024-02-14 22:15:59.618889,True
f4c527f9-12dd-483e-8286-ebb52b47f89c,8458,2023-08-08 18:54:53.890943,True
9698c79b-4edd-4ccd-a2a0-4581d490a6bc,1824,2023-09-09 08:43:26.667511,True
d5b77090-45cf-4a24-b645-9c2c8c8570f9,9967,2024-03-16 23:30:10.174080,True
5c9c953e-45ea-40b3-8e1b-c358885c9dbd,2008,2023-06-05 18:47:50.302127,True
6057956d-5a8b-4b8d-8331-ff63f8174fdc,3484,2024-01-03 00:56:41.790371,True
4fd6dcd5-0430-453a-ac80-9a06276cde47,9960,2023-10-08 03:01:44.720207,True
e95e967d-cec9-407f-b2f9-cc8663027081,4421,2023-06-07 20:45:11.937206,True
276647e7-3a3f-4349-92ba-0ca672035c91,1699,2023-09-09 04:42:29.261653,True
31ab9203-0132-476f-b183-3795858dac72,8033,2024-04-24 19:59:12.518138,True
e774efbc-627e-449c-8747-fd4b69051ecd,3421,2023-06-27 19:44:31.431411,True
82a064ab-2125-4bbf-acfa-00cbce66dc8b,1672,2023-05-30 11:01:46.593699,True
23bffc82-dfb9-42de-88f0-a52ddf946d80,6227,2024-04-30 05:45:26.998057,True
d4c4d082-3c8c-46bb-a411-50342e2dcfe3,9170,2023-07-28 23:34:54.174718,True
54ab6570-bdf7-4afc-912b-5868d0ad002b,4232,2023-07-15 03:59:09.186637,True
dec19b50-f68d-4def-add7-db1fbfd8cbd2,2947,2023-05-22 07:04:55.201922,True
dc30b415-75dd-43d1-8fda-d303821bdd2b,3511,2023-09-06 13:52:15.910195,True
16739c02-4b3e-4c36-9c40-316d3f141adb,2305,2024-02-14 13:49:32.185658,True
7913c4c0-7e61-48ab-8c76-2f52f63e25f4,2696,2024-05-01 10:06:07.005794,True
48b9efa9-c3d5-46df-b6f3-eea99e6860a2,5345,2024-04-11 13:19:32.501137,True
4dfc9c04-0cec-4ae9-b171-a5436464cf69,9520,2023-11-27 07:15:04.673384,True
558e3dbb-58d6-44c4-8983-08125237e685,6969,2023-10-21 19:23:25.912471,True
ddf9d6c9-ae5e-42d3-aad7-a095c2808653,9411,2023-08-17 06:58:07.319146,True
1cc0438b-8e8b-4aac-950c-096406ce3416,9411,2023-07-01 17:19:03.335855,True
2e93dfa8-6c36-45de-93c8-ca6b73d1ebfd,1905,2023-07-04 12:16:44.422987,True
b4504c8e-fb32-4083-a5a2-8ea5cc9677bb,2866,2023-08-30 21:05:31.091297,True
d81a92ad-efc0-4b31-8413-3d2160e4db31,1182,2023-12-30 03:58:42.451542,True
e5515866-c892-4e22-9b31-c0d6abe10596,7998,2023-06-01 23:46:51.988706,True
ce796df8-bfb0-47a5-9695-4f32be91c170,8362,2023-08-06 03:00:33.419473,True
d2c62973-d03f-4e76-b257-082632345ef1,3327,2023-09-08 16:53:26.263761,True
54cd450d-3937-4f5b-9ae2-75587a285d17,8304,2023-12-17 20:55:37.981782,True
6e6e557e-af6b-48bd-a447-1f251c1cf2ec,7309,2023-05-19 16:46:01.537452,True
94fda867-6a3a-4a66-9047-584368e6ab4f,8326,2023-12-17 02:40:16.044148,True
b9824dcd-caf8-46bc-87e5-a282c4d95ab2,2696,2024-01-05 16:55:13.347348,True
a36d4bce-e0ee-4d50-a811-d34b083e89fa,5401,2023-09-25 01:30:33.794948,True
44b08c54-d7a2-4498-9a70-dfbaeddf8ea4,1437,2023-11-14 06:04:07.572263,True
3c22d21e-2883-4ba9-be97-25d51561fd50,4723,2023-05-26 21:02:51.760759,True
bf9620db-52ca-41b1-a52c-8bca0679d6ec,6351,2024-03-10 13:33:04.714419,True
3d2811a9-394b-4a6b-bdb2-207c8368cc4a,3145,2024-04-06 00:18:52.970333,True
33a5004f-d31b-4727-8d50-b9c563b0fac4,8743,2024-04-23 15:31:09.420811,True
a7ead532-234c-44fe-8ff2-84465f56ef1d,2411,2023-12-09 02:33:56.045498,True
ef928b5e-03d5-4df5-bbbd-32707bbf0e21,5167,2023-09-29 02:18:29.764887,True
8833e34d-0dae-43f3-b598-e5121c590831,4871,2024-04-27 11:21:32.766121,True
535df9f5-2eda-40a1-ae3d-c27dfa8533b1,1951,2023-06-01 00:26:21.005585,True
82cb854b-dcae-4ea6-b1d0-4b5d448c92ae,8344,2023-08-01 15:11:31.697476,True
318bc1b8-82f2-4d71-baed-e37113e78552,2578,2023-10-18 15:48:46.871233,True
a30d718b-2a36-4029-8d95-e9c0952f20e5,3703,2024-04-02 12:19:41.567636,True
c13b9ff5-fb75-4e58-b0a6-fddbab177fe3,4899,2023-05-11 18:56:47.073607,True
fe8472f0-e024-46d8-82f3-aea67c1c7a2a,1766,2023-08-24 17:10:21.164582,True
8c9bb8f6-40bf-48c6-bfc9-52b4f4a088ea,4623,2023-10-31 18:14:33.598734,True
c9a60369-3756-4b77-ac28-00e08ce16008,1775,2023-10-25 02:19:06.719399,True
71835977-d30c-4b52-b469-89ac824c688c,5303,2023-12-10 01:57:51.073745,True
8ce665f5-1ef5-43e5-88c5-223229235eb8,1207,2023-07-15 08:07:55.250515,True
bdb19b05-24a9-45cc-8cc5-8b16e66b71ad,5744,2024-05-06 21:52:57.553220,True
71ce0d22-c360-408f-821a-4c531fcaa3b7,3459,2024-03-17 19:26:05.151992,True
81dc238d-8ea5-4c7c-8798-897880709761,4960,2023-09-09 21:52:35.715758,True
127ddbb1-4b55-43b2-a3db-ee8b268f370d,1380,2024-04-30 16:41:57.696585,True
2a71a8c9-360e-47ba-9072-98966bd6036b,4662,2024-01-23 17:32:07.700267,True
09d0537b-9d10-4ee1-96f3-6bffbf72afe9,1066,2023-12-12 12:33:44.303850,True
2b1269f2-e3b0-4509-9c37-4886013e8bc9,3024,2023-10-18 13:58:28.416706,True
158be67a-5f8e-4a40-9305-e37f9c18ba20,7720,2024-03-31 09:52:47.699437,True
90d4beb6-f1aa-44d4-b089-7fd2eaa24c5d,5756,2023-12-26 05:48:47.635415,True
5c62fffc-5f23-4318-8ed7-736fcc0d9f2a,5102,2023-12-26 22:20:15.600029,True
f03c1156-f8e7-41fb-9842-d8edc3b52f3b,7882,2024-03-21 17:07:44.180424,True
2abe512b-8d06-4e65-9cf2-25ce6bac0beb,4218,2023-11-30 18:34:54.590930,True
497972d2-c766-4f21-bd58-de8e37cdb249,4586,2024-02-24 03:13:44.007256,True
7758910e-2f31-4818-b02a-cc644e2b892d,8728,2023-11-19 02:03:42.840577,True
d32d58dd-8921-4506-a832-86b6f0cd6477,9727,2023-05-17 10:59:12.929811,True
c6301126-10ba-40b6-b612-b2d6a1f45d36,9314,2023-12-01 16:47:26.177109,True
5991c147-df23-410c-9e12-d64189b8376a,9082,2024-01-09 16:05:21.039528,True
31f77235-1b8b-4255-986f-d9244fa6ece5,1110,2023-12-19 17:37:44.624359,True
426cf26a-22e9-4326-90c2-36ac182d8c2a,3158,2023-09-11 15:19:41.399922,True
f25e6ca8-da74-4a23-86cc-eb518bf27ee7,5210,2023-06-26 17:35:31.877605,True
31b3e422-079f-4f10-a262-89023999e3f9,5354,2023-08-26 01:44:23.027325,True
18daa732-1e69-4ad7-a263-8af74b3cac56,5346,2023-11-23 21:10:14.772138,True
7c55a114-f3e4-4e60-8a9e-1c92457d3541,8811,2023-09-17 22:05:12.822280,True
312b9492-c120-42ef-8ac5-c9a8d896b8e7,1294,2024-02-24 07:01:31.066320,True
e4541b06-8761-4eae-b789-34037c607768,5463,2024-02-02 03:07:29.954037,True
93ee3b26-57a0-477a-9a8a-c8cfe15ae4c6,6519,2024-02-27 02:14:56.570777,True
9cce47c7-d83b-49cc-8746-e06892bf5612,9491,2023-06-24 17:14:59.809501,True
1903f571-a715-40bd-937f-eb543851c9ee,2801,2023-07-19 07:55:00.118020,True
571f69ca-7bbe-4da2-b8ef-05efe930719d,5312,2023-07-03 19:32:24.162939,True
19de9d32-6ecc-40e1-ae25-45ccbc431eaf,9763,2023-12-12 06:51:33.480289,True
2ad40d5e-4f7e-477b-b335-e6d9cb84055d,5472,2023-08-28 15:04:23.431354,True
2873f0bc-342f-419f-bca7-f6c7e172c9af,2151,2024-03-07 01:04:56.155102,True
4cc1912c-d34a-4b87-b65f-f14cefa0d5c0,6468,2023-10-27 07:51:59.459822,True
44491dba-d83b-4cc0-b78f-21dde13b3617,8609,2024-01-27 06:43:44.551590,True
4b1c9d10-4aaf-4278-9af7-f49d1df3a196,9412,2024-03-05 06:30:10.248007,True
3b5cd9c7-5d85-49f4-9c73-7ce50799d743,3176,2023-10-25 07:39:10.673688,True
c020e526-d5e3-4a0d-9d40-30950e5f507c,5463,2023-10-05 15:26:16.826933,True
baed7ba7-7350-4695-9e16-4eb25667fdef,6540,2023-05-15 07:55:12.712287,True
15489003-706e-422e-8c47-0e4dc855d688,1298,2024-03-24 07:17:59.960248,True
3f1e9800-fc5f-4cf2-81ff-ed292ccd7757,5202,2023-05-21 18:29:43.399835,True
718690e3-eb3d-44ec-bcfa-c1f5ae56c673,2151,2023-09-03 15:28:02.168524,True
8bb33443-dc88-45ee-9f93-905b279d598a,3711,2023-07-27 04:49:32.509299,True
fc7f735c-3d66-4e59-a820-ab71acc1d7dc,9416,2023-09-20 10:14:13.638531,True
e66a69a8-a360-48cf-b32f-0c48f6e43dad,7052,2023-11-29 10:13:21.361528,True
7a20abe9-f40a-4502-9652-a52d1c141fbc,2126,2023-10-18 03:59:05.357064,True
85669064-3886-4b4c-b2df-f2cad891be47,3449,2023-07-03 14:35:39.952423,True
c2b9aeb5-d00e-4d35-bd87-df0ba7d1cb3a,3116,2023-07-28 05:57:11.463700,True
58908705-8ccc-42cf-b576-44fb72340c25,7661,2024-04-17 06:10:02.424154,True
299b0b92-2c10-4485-87d8-a75067873061,1734,2023-12-13 01:16:50.686163,True
16d47d19-ff37-4666-a689-cd622d145395,3048,2023-11-14 08:56:59.370567,True
0a1a26e5-7b84-40ff-9432-0e9845e468f5,7387,2024-04-01 18:34:34.115951,True
933137ce-5f36-483a-a103-d4080f44b78c,8770,2023-09-24 03:12:32.938675,True
2f008934-765d-4bc6-b875-794e606e65cb,9140,2023-12-29 12:58:48.789448,True
515315c2-70f6-4f81-9629-1aafda569364,2289,2024-02-08 19:14:45.643323,True
bf3253b4-c616-46ad-aaf0-425fd18f38b7,9625,2023-07-09 16:33:26.658161,True
9f85223f-8564-4095-94d3-05086b8b0e7f,1128,2023-10-22 10:04:14.116462,True
65971294-6d52-4890-9a1f-624b09044b35,4219,2023-06-19 00:24:09.384991,True
e8b0833b-9584-4911-879c-9b891734c59b,2830,2023-10-29 06:02:54.441557,True
e2a93437-198b-4c93-b52a-34319e59a610,5982,2023-09-23 19:26:53.195071,True
28fcff9f-6df9-477e-9d88-06783257f93b,3174,2024-01-12 06:01:57.794038,True
000d2da6-f96c-4c4b-9da2-d43aa7a17e1a,4123,2023-10-14 01:11:30.052699,True
c7f4322f-5779-43b2-bc88-57dea4601734,3162,2024-02-06 16:25:50.812746,True
4c16a03c-144d-4713-a779-cf60da9af370,8838,2023-12-06 02:33:32.451181,True
70f4c1b6-bc83-4260-ab34-e9d9139ef4d4,6447,2023-12-06 05:54:30.734926,True
a4d48b60-7600-4835-b58b-0df42d0088c2,3582,2023-05-14 16:06:22.667004,True
fa2b5a13-26f7-4359-bc8c-54b6f90ecb7e,6285,2023-09-03 20:33:46.748116,True
d0214453-8325-44d9-9a68-2607e99c2505,6573,2023-09-21 20:14:47.565535,True
b21de7f6-b60d-4e8f-a92e-57bf89efd4b2,4662,2023-12-15 01:22:14.255112,True
84a0d536-7703-4b3b-9dd0-888ab510c487,4551,2023-12-22 05:09:22.627577,True
7c30df4e-f168-4d26-b34d-c54b8be7a5cd,1951,2024-02-13 20:14:50.334288,True
9f6030a8-c86b-4444-ba62-b9a1d5d36079,7381,2023-05-14 11:28:08.658572,True
d6e54f5e-825d-408c-860d-3071d513fcc9,2662,2024-05-07 03:01:51.300683,True
f447d0c9-dcaf-4489-8268-2ba52581b83a,9500,2023-09-18 07:58:12.728071,True
bbe74f00-7ceb-45f1-8640-8a8eedd01db7,3830,2024-04-26 13:50:46.062221,True
9352b32f-d814-43e6-a86c-b3dbb08949c1,2259,2024-04-30 18:11:51.457908,True
635cfe37-215a-406f-b0de-2decace49593,9484,2024-04-06 21:10:32.836056,True
acbea3d9-205b-4ead-ab7c-6a0d48228276,2972,2023-12-22 12:26:25.627528,True
cb177ac2-fcc4-4bf5-8a8c-97ef25e60770,4921,2023-12-25 07:52:49.974867,True
03808e52-eab8-47ce-9d4d-fec0b9725448,1734,2023-05-21 21:54:41.094554,True
